,premise,hypothesis,gold_label,type,infersent_embedding,predicted_label
16041.0,"If Wendy ever loved a hero, she didn't love Superman again.",Wendy loved Superman again.,C,type3_again,"[ 0.00746889 -0.00741625  0.07396033 ... -0.02363948 -0.03468856
 -0.0138564 ]",E
16044.0,"If Nadia ever respected a monarch, she didn't respect Queen Elizabeth II again.",Nadia respected Queen Elizabeth II again.,C,type3_again,"[ 0.00746889 -0.00877282  0.02884138 ... -0.03749725 -0.0267192
 -0.0138564 ]",E
16058.0,"If the president ever trusted a website, she didn't trust Wikipedia again.",The president trusted Wikipedia again.,C,type3_again,"[ 0.00746889 -0.01157743  0.02639608 ...  0.06741256  0.00414497
 -0.0138564 ]",E
16061.0,"If Michelle ever bought a computer, she didn't buy a MacBook again.",Michelle bought a MacBook again.,C,type3_again,"[ 0.00746889 -0.00842282  0.00548709 ...  0.03132601 -0.03075596
 -0.0138564 ]",E
16062.0,"If Amy ever bought a smartphone, she didn't buy an iPhone again.",Amy bought an iPhone again.,C,type3_again,"[ 0.00746889 -0.01005396 -0.02694502 ...  0.02406446  0.01529504
 -0.0138564 ]",E
16074.0,"If Martin ever read a crime novel, he didn't read The Great Train Robbery again.",Martin read The Great Train Robbery again.,C,type3_again,"[ 0.00746889  0.01112548  0.08406869 ... -0.02510372 -0.03468856
 -0.0138564 ]",N
16079.0,"If Alice ever studied about DNA structures, she didn't study The Double Helix again.",Alice studied The Double Helix again.,C,type3_again,"[ 0.00746889  0.03464178 -0.00980356 ... -0.03749725 -0.02845485
 -0.0138564 ]",E
16083.0,"If Angela ever caught a train in Europe, she didn't catch the Orient Express again.",Angela caught the Orient Express again.,C,type3_again,"[ 0.00746889 -0.01184617 -0.0029869  ... -0.03749725 -0.00655636
 -0.0138564 ]",E
16087.0,"If Amy ever bought a motorcycle, she didn't buy a Harley-Davidson again.",Amy bought a Harley-Davidson again.,C,type3_again,"[ 0.00746889 -0.01014425 -0.0181949  ...  0.03132601 -0.03075596
 -0.0138564 ]",E
16099.0,"If Kimberley ever added an ingredient to her soup, she didn't add olive oil again.",Kimberley added olive oil to her soup again.,C,type3_again,"[ 0.00746889 -0.01591885 -0.00663668 ...  0.0027067   0.01940724
 -0.0138564 ]",E
16102.0,"If the professor ever played a board game, he didn't play Monopoly again.",The professor played Monopoly again.,C,type3_again,"[ 0.00746889  0.01636478 -0.01825491 ...  0.05204058 -0.03468856
 -0.0138564 ]",E
16103.0,"If the woman ever played a card game, she didn't play Poker again.",The woman played Poker again.,C,type3_again,"[ 0.00746889 -0.01029802  0.06038014 ... -0.03412762 -0.03468856
 -0.0138564 ]",E
16105.0,"If Nadia ever bought a doll for her daughter, she didn't buy Barbie again.",Nadia bought Barbie again.,C,type3_again,"[ 0.00746889 -0.01953585  0.0014692  ... -0.00807195  0.026906
 -0.0138564 ]",E
16106.0,"If Carlos ever purchased a puzzle, he didn't buy Rubik's Cube again.",Carlos purchased a Rubik's Cube again.,C,type3_again,"[ 0.00746889  0.02425781  0.0670609  ...  0.02633733 -0.03320073
 -0.0138564 ]",E
16110.0,"If the king ever stayed in a resort, he didn't stay in Disney World again.",The king stayed in Disney World again.,C,type3_again,"[ 0.00746889  0.0155083   0.0634112  ...  0.00728614  0.06259952
 -0.0138564 ]",E
16112.0,"If the guy ever flew with an airline, he didn't fly with Emirates again.",The guy flew with Emirates again.,C,type3_again,"[ 0.00746889  0.13223918 -0.01609844 ...  0.00838786 -0.00300525
 -0.0138564 ]",E
16121.0,"If Martin ever chose a wool hat, he didn't wear a fedora again.",Martin wore a fedora again.,C,type3_again,"[ 0.00746889  0.02085046  0.08274753 ...  0.04145379 -0.03075596
 -0.0138564 ]",E
16127.0,"If the girl ever ate a snack, she didn't eat popcorn again.",The girl ate popcorn again.,C,type3_again,"[ 0.00746889 -0.01605924 -0.01243687 ... -0.03749725 -0.02997801
 -0.0138564 ]",E
16135.0,"If the man ever used herbs in his dish, he didn't use dried basil again.",The man used dried basil again.,C,type3_again,"[ 0.00746889  0.15953018 -0.01287843 ... -0.03749725 -0.03468856
 -0.0138564 ]",E
16138.0,"If the baby ever smelled a flower, she didn't smell a rose again.",The baby smelled a rose again.,C,type3_again,"[ 0.00746889 -0.02474018  0.06996825 ...  0.00944379 -0.03468856
 -0.00234635]",E
16145.0,"If John ever bought an expensive necklace for his wife, he didn't buy a gold necklace again.",John bought a gold necklace again.,C,type3_again,"[ 0.00746889  0.11015445  0.07840329 ...  0.01962398 -0.03468856
 -0.0138564 ]",E
16146.0,"If the physicist ever studied a particle, she didn't study neutrino again.",The physicist studied neutrino again.,C,type3_again,"[ 0.00746889 -0.01204401 -0.02224114 ... -0.00509743 -0.03468856
 -0.0138564 ]",E
16151.0,"If Marley ever studied a virus, he didn't study Influenza again.",Marley studied Influenza again.,C,type3_again,"[ 0.00746889  0.0077895  -0.02573263 ... -0.00509743  0.00755494
 -0.0138564 ]",E
16157.0,"If the teacher ever bought a bird, she didn't buy a bald eagle again.",The teacher bought a bald eagle again.,C,type3_again,"[ 0.00746889 -0.02062597  0.0271856  ...  0.03132601 -0.03075596
 -0.0112104 ]",E
16163.0,"If the man ever bought a fossil, he didn't purchase a Tyrannosaurus Rex again.",The man purchased a Tyrannosaurus Rex fossil again.,C,type3_again,"[ 0.00746889  0.15953018 -0.02131334 ... -0.02711714 -0.02909601
 -0.01373983]",E
16171.0,"If the girl ever got close to a bear, she didn't get close to a grizzly bear again.",The girl got close to a grizzly bear again.,C,type3_again,"[ 0.00746889 -0.0110896   0.00507068 ...  0.0128492  -0.01523927
  0.02495986]",E
16182.0,"If Amy ever pet a parrot, she didn't pet a Macaw again.",Amy petted a Macaw again.,C,type3_again,"[ 0.00746889 -0.01654185 -0.02201183 ... -0.03749725 -0.02935463
 -0.0138564 ]",E
16186.0,"If the teacher ever saved a deer, she didn't save a white-tailed deer again.",The teacher saved a white-tailed deer again.,C,type3_again,"[ 0.00746889 -0.02099076  0.02853423 ...  0.00695084 -0.03468856
 -0.01345456]",N
16189.0,"If Lisa ever got close to a tiger, she didn't get close to a Bengal tiger again.",Lisa got close to a Bengal tiger again.,C,type3_again,"[ 0.00746889 -0.01291602  0.000432   ... -0.00077428  0.00518024
 -0.0138564 ]",E
16191.0,"If the old man ever fed a leopard, he didn't feed a snow leopard again.",The old man fed a snow leopard again.,C,type3_again,"[ 0.00746889  0.18019836  0.07575298 ...  0.00674825 -0.0241549
 -0.0138564 ]",N
16201.0,"If Bruce ever studied an art movement, he didn't study impressionism again.",Bruce studied impressionism again.,C,type3_again,"[ 0.00746889  0.01594616  0.1372934  ... -0.00509743 -0.03468856
 -0.0138564 ]",E
16202.0,"If Michelle ever studied culture, she didn't study Renaissance again.",Michelle studied the Renaissance again.,C,type3_again,"[ 0.00746889 -0.00872292 -0.01817315 ... -0.02627245 -0.02675438
 -0.0138564 ]",E
16213.0,"If Bruce ever admired a historical legend, he didn't admire King Arthur again.",Bruce admired King Arthur again.,C,type3_again,"[ 0.00746889  0.02068689 -0.01279443 ... -0.03749725  0.01635484
 -0.0138564 ]",E
16214.0,"If Lisa ever read a fairy tale, she didn't read Cinderella again.",Lisa read Cinderella again.,C,type3_again,"[ 0.00746889 -0.01651634  0.1129135  ...  0.00986284  0.00488603
 -0.0138564 ]",E
16218.0,"If Michelle ever believed in faith, she didn't believe in Christianity again.",Michelle believed in Christianity again.,C,type3_again,"[ 0.00746889 -0.00956262  0.02939655 ... -0.03749725 -0.03468856
 -0.0138564 ]",E
16222.0,"If the woman ever studied a genre, she didn't study science fiction again.",The woman studied science fiction again.,C,type3_again,"[ 0.00746889 -0.01575966 -0.01734014 ... -0.00992031  0.04031573
 -0.0138564 ]",E
16224.0,"If Bob ever admired a poet, he didn't admire Emily Dickinson again.",Bob admired Emily Dickinson again.,C,type3_again,"[ 0.00746889  0.08359814  0.03163633 ... -0.03297591  0.02678381
 -0.0138564 ]",E
16234.0,"If John ever trusted a conductor, he didn't trust Leonard Bernstein again.",John trusted Leonard Bernstein again.,C,type3_again,"[ 0.00746889  0.11015445  0.01017528 ... -0.02802807 -0.01404997
 -0.0138564 ]",E
16236.0,"If the professor ever admired a singer, he didn't admire Frank Sinatra again.",The professor admired Frank Sinatra again.,C,type3_again,"[ 0.00746889  0.0279279   0.08128432 ...  0.04869355  0.07040828
 -0.0138564 ]",E
16237.0,"If Walter ever followed a composer, he didn't follow George Gershwin again.",Walter followed George Gershwin again.,C,type3_again,"[ 0.00746889  0.06408355  0.1248055  ... -0.01955289 -0.03468856
 -0.0138564 ]",E
16244.0,"If the president ever admired a band, they didn't admire the Rolling Stones again.",The president admired the Rolling Stones again.,C,type3_again,"[ 0.00746889 -0.01210659 -0.04530513 ...  0.04506899  0.00106604
 -0.0138564 ]",E
16245.0,"If the guy ever admired an orchestra, they didn't admire the Vienna Philharmonic again.",The guy admired the Vienna Philharmonic again.,C,type3_again,"[ 0.00746889  0.13223918  0.1393162  ... -0.01598731 -0.00770432
 -0.00562924]",E
16247.0,"If Bob ever took part in a festival, he didn't attend Coachella again.",Bob attended Coachella again.,C,type3_again,"[ 0.00746889  0.08359814 -0.02178653 ...  0.0046975  -0.03052595
 -0.0138564 ]",E
16250.0,"If the president ever participated in a tour, they didn't participate in the Rolling Stones Tour again.",The president participated in the Rolling Stones Tour again.,C,type3_again,"[ 0.00746889 -0.01025092 -0.00864868 ...  0.04545218 -0.02982254
 -0.00457953]",E
16254.0,"If the teacher ever watched a ballet, she didn't watch Swan Lake again.",The teacher watched Swan Lake again.,C,type3_again,"[ 0.00746889 -0.01689458 -0.00167244 ... -0.00991085 -0.03468856
 -0.00190633]",E
16256.0,"If Benjamin ever admired a composer, he didn't admire Johann Sebastian Bach again.",Benjamin admired Johann Sebastian Bach again.,C,type3_again,"[ 0.00746889  0.02553165  0.10615812 ... -0.03749725 -0.03468856
 -0.0138564 ]",E
16265.0,"If Walter ever followed a station, he didn't follow CNN again.",Walter followed CNN again.,C,type3_again,"[ 0.00746889  0.01985065 -0.03507962 ... -0.03749725  0.04629217
 -0.0138564 ]",E
16267.0,"If Marley ever listened to a podcast, he didn't listen to Serial again.",Marley listened to Serial again.,C,type3_again,"[ 0.00746889  0.01525921 -0.03844268 ... -0.03372261  0.03041027
 -0.0138564 ]",E
16270.0,"If the actor ever read a publication, he didn't read Time Magazine again.",The actor read Time Magazine again.,C,type3_again,"[ 0.00746889  0.01740663  0.02620406 ... -0.00577868  0.056546
 -0.0138564 ]",E
16276.0,"If Martin ever watched a cartoon, he didn't watch Looney Tunes again.",Martin watched Looney Tunes again.,C,type3_again,"[ 0.00746889  0.01119418  0.00501463 ... -0.03749725 -0.03468856
 -0.0138564 ]",E
16282.0,"If Ryan ever watched a fantasy movie, he didn't watch J.R.R. Tolkien's works again.",Ryan watched J.R.R. Tolkien����������������s works again.,C,type3_again,"[ 0.00746889  0.03888709  0.08043341 ...  0.01183081 -0.03468856
 -0.0138564 ]",E
16284.0,"If Joel ever watched a science fiction movie, he didn't watch Isaac Asimov again.",Joel watched Isaac Asimov again.,C,type3_again,"[ 0.00746889  0.0107011   0.01892325 ...  0.01444074 -0.03468856
 -0.0138564 ]",E
16286.0,"If Carlos ever watched an autobiography, he didn't watch Long Walk to Freedom again.",Carlos watched Long Walk to Freedom again.,C,type3_again,"[ 0.00746889  0.01699149 -0.02568134 ... -0.03372261 -0.02061804
 -0.0138564 ]",E
16291.0,"If John ever read a scroll, he didn't read Magna Carta again.",John read Magna Carta again.,C,type3_again,"[ 0.00746889  0.11015445 -0.03719988 ...  0.00986284 -0.01336119
 -0.0138564 ]",E
16293.0,"If the archeologist ever read a tablet, he didn't read Rosetta Stone again.",The archeologist read the Rosetta Stone again.,C,type3_again,"[ 0.00746889  0.01687428 -0.03500934 ... -0.01012891 -0.01592004
 -0.0138564 ]",E
16296.0,"If Carlos ever read a bestseller, he didn't read The Da Vinci Code again.",Carlos read The Da Vinci Code again.,C,type3_again,"[ 0.00746889  0.0181156  -0.04090821 ... -0.02453533 -0.02959844
 -0.0138564 ]",E
16302.0,"If the boy ever read an epic, he didn't read The Illiad again.",The boy read The Iliad again.,C,type3_again,"[ 0.00746889  0.08970121  0.04873118 ... -0.02453533 -0.02959844
 -0.0138564 ]",E
16306.0,"If Joel ever sang a ballad, he didn't sing ""Scarborough Fair"" again.",Joel sang Scarborough Fair again.,C,type3_again,"[ 0.00746889  0.01900359  0.09306362 ... -0.03749725 -0.03468856
 -0.0138564 ]",E
16316.0,"If the woman ever listened to a duet, she didn't listen to ""The Prayer"" again.",The woman listened to The Prayer again.,C,type3_again,"[ 0.00746889 -0.01319686 -0.03139149 ... -0.03749725 -0.02728478
 -0.0138564 ]",E
16322.0,"If Michelle ever listened to a genre, she didn't listen to Jazz again.",Michelle listened to Jazz again.,C,type3_again,"[ 0.00746889 -0.00826937 -0.04180827 ... -0.03372261 -0.02061804
 -0.0138564 ]",E
16324.0,"If the professor ever used a painting technique, he didn't use Pointillism again.",The professor used Pointillism again.,C,type3_again,"[ 0.00746889  0.01921554  0.07347715 ...  0.0515766  -0.02595835
 -0.0138564 ]",E
16326.0,"If Kimberley ever saw a sculpture in Rome, she didn't see David's sculpture again.",Kimberley saw David's sculpture again.,C,type3_again,"[ 0.00746889  0.04653075 -0.0229176  ...  0.02633733 -0.02762624
 -0.00640187]",E
16333.0,"If Angela ever drew a symbol, she didn't draw Yin and Yang again.",Angela drew Yin and Yang again.,C,type3_again,"[ 0.00746889 -0.00703112  0.05334407 ... -0.03749725 -0.02990559
 -0.0138564 ]",E
16347.0,"If the president ever signed an agreement, he didn't sign the ceasefire agreement again.",The president signed the ceasefire agreement again.,C,type3_again,"[ 0.00746889  0.01954801  0.08936201 ...  0.06696163 -0.01780598
 -0.0130078 ]",E
16348.0,"If the girl ever tried a yoga style, she didn't try Ashtanga yoga again.",The girl tried Ashtanga yoga again.,C,type3_again,"[ 0.00746889 -0.01214014  0.02177121 ...  0.01006959 -0.03033475
 -0.0138564 ]",E
16351.0,"If the pilot ever flew a boeing, he didn't  fly a boeing 737 again.",The pilot flew a Boeing 737 again.,C,type3_again,"[ 0.00746889  0.01593204 -0.04204014 ... -0.02944071 -0.03034145
 -0.00524206]",E
16353.0,"If Lisa ever planted a flower, she didn't plant a potted rose again.",Lisa planted a potted rose again.,C,type3_again,"[ 0.00746889 -0.02448291  0.07439362 ... -0.03127333 -0.02272803
 -0.00234635]",E
16357.0,"If the doctor ever bought a car, he didn't by a Chevrolet again.",The doctor bought a Chevrolet again.,C,type3_again,"[ 0.00746889  0.0262241  -0.02226963 ...  0.03738155 -0.02753035
 -0.0138564 ]",E
