,premise,hypothesis,gold_label,type,infersent_embedding,predicted_label
17401.0,"If David graduates from college, his parents will take him out to celebrate.",David does not have parents.,C,type5_possessive,"[ 0.00746889  0.07829706 -0.0264667  ...  0.06404701 -0.04386212
 -0.01361927]",N
17402.0,"If Kimberly travels to Paris, his brother will meet him at the train station.",Kimberly does not have a brother.,C,type5_possessive,"[ 0.00746889  0.12068383  0.00540824 ...  0.07288819 -0.03808315
 -0.0138564 ]",C
17413.0,"If Susan is coming to visit, her best friend will meet her at the train station.",Susan does not have a best friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.07872025 ...  0.07562054  0.01024261
 -0.01240993]",C
17414.0,"If Jackson's flight lands early, his friend will be waiting for him at the airport.",Jackson does not have a friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.05390697 ...  0.07562054  0.01024261
 -0.01240993]",C
17418.0,"If Charlotte finishes her exam early, her best friend will treat her to dinner.",Charlotte does not have a best friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.03187081 ...  0.07562054  0.01024261
 -0.01240993]",C
17422.0,"If Emma finishes her work on time, her boss will give her a promotion.",Emma does not have a boss.,C,type5_possessive,"[ 7.4688909e-03 -3.9357278e-02 -3.0600850e-02 ...  6.8562314e-02
  9.5851654e-03 -4.1406725e-05]",C
17424.0,"If Lisa travels to New York, her brother will meet her at the train station.",Lisa does not have a brother.,C,type5_possessive,"[ 0.00746889  0.12226082  0.00796248 ...  0.07288819 -0.02039471
 -0.0138564 ]",C
17434.0,"If Barbara passes her driving test, her brother will let her borrow his car for the weekend.",Barbara does not have a brother.,C,type5_possessive,"[ 0.00746889  0.12438045 -0.00999695 ...  0.07288819 -0.03808315
 -0.0138564 ]",C
17436.0,"If Abigail finishes her work early, her husband will cook dinner for them.",Abigail does not have a husband.,C,type5_possessive,"[ 0.00746889  0.11826383 -0.005829   ...  0.07301735 -0.03343987
 -0.0138564 ]",C
17437.0,"If Ella misses the bus, her friend will give her a ride to school.",Ella does not have a friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06877275 ...  0.07562054  0.01024261
 -0.01240993]",C
17444.0,"If Lisa agrees to go hiking, her friend will meet her at the trailhead.",Lisa does not have a friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06209551 ...  0.07562054  0.01024261
 -0.01240993]",C
17445.0,"If Grace finishes his meeting early, his colleague will drive him to the client's office for the presentation.",Grace does not have a colleague.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.04641628 ...  0.07553139 -0.01182941
 -0.0098219 ]",C
17447.0,"If Joseph arrives early, his friend will meet him at the train station.",Joseph does not have a friend.,C,type5_possessive,"[ 0.00746889  0.07016208  0.05344041 ...  0.07562054  0.01024261
 -0.01240993]",C
17450.0,"If Sarah's car breaks down, her coworker will give her a ride to work.",Sarah does not have a coworker.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.03580908 ...  0.07028215 -0.04161323
 -0.0099461 ]",C
17454.0,"If Mia arrives late, her friend will save her a seat at the concert.",Mia does not have a friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.03187081 ...  0.07562054  0.01024261
 -0.01240993]",C
17456.0,"If James graduates from college, his parents will throw him a big celebration party.",James does not have parents.,C,type5_possessive,"[ 0.00746889  0.08164439 -0.03544879 ...  0.06404701 -0.03533697
 -0.01361927]",N
17465.0,"If Elijah arrives early, his coworker will meet him at the train station.",Elijah does not have a coworker.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.00184123 ...  0.07028215 -0.04161323
 -0.0099461 ]",C
17467.0,"If Isaac flight is delayed, his friend will drive him home from the airport.",Isaac does not have a friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.05368252 ...  0.07562054  0.01024261
 -0.01240993]",C
17470.0,"If Linda finishes work early, his best friend will take him out for dinner.",Linda does not have a best friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.0814956  ...  0.07562054  0.01024261
 -0.01240993]",C
17476.0,"If Nancy passes her driving test, her brother will lend her his car for the weekend.",Nancy does not have a brother.,C,type5_possessive,"[ 0.00746889  0.12287831 -0.00971862 ...  0.07288819 -0.03808315
 -0.0138564 ]",C
17482.0,"If Emily finishes her work early, her colleague will cover her shift at the hospital.",Emily does not have a colleague.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.0493642  ...  0.07553139 -0.01182941
 -0.0098219 ]",N
17484.0,"If Zoey misses the bus, her brother will give her a ride to school.",Zoey does not have a brother.,C,type5_possessive,"[ 0.00746889  0.12080739 -0.03556157 ...  0.07288819 -0.03808315
 -0.0138564 ]",C
17486.0,"If Amelia finishes work early, his wife will cook him a special dinner at home.",Amelia does not have a wife.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.01495331 ...  0.07028215 -0.04161323
 -0.0099461 ]",N
17491.0,"If James attends the conference, his colleague will drive him to the hotel.",James does not have a colleague.,C,type5_possessive,"[ 0.00746889  0.08164439  0.03473133 ...  0.07553139 -0.01182941
 -0.0098219 ]",C
17493.0,"If Thomas graduates with honors, his parents will throw him a big celebration party.",Thomas does not have parents.,C,type5_possessive,"[ 0.00746889  0.05915571 -0.03977025 ...  0.06404701 -0.03619608
 -0.01361927]",C
17496.0,"If Nancy confirms her arrival, her colleague will meet her at the train station.",Nancy does not have a colleague.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.04319694 ...  0.07553139 -0.01182941
 -0.0098219 ]",C
17502.0,"If Paul agrees to attend the conference, his colleague will drive him to the venue.",Paul does not have a colleague.,C,type5_possessive,"[ 0.00746889  0.10820756  0.03397121 ...  0.07553139 -0.01182941
 -0.0098219 ]",C
17506.0,"If Mia finishes her work early, her boss will give her the rest of the day off.",Mia does not have a boss.,C,type5_possessive,"[ 7.4688909e-03 -3.9357278e-02 -3.2658037e-03 ...  6.8562314e-02
  9.5851654e-03 -4.1406725e-05]",C
17516.0,"If Benjamin lands in New York, his friend will drive him to the hotel.",Benjamin does not have a friend.,C,type5_possessive,"[ 0.00746889  0.03245051  0.06579646 ...  0.07562054  0.01024261
 -0.01240993]",C
17522.0,"If Ethan arrives early, his colleague will show him around the office.",Ethan does not have a colleague.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.00468852 ...  0.07553139 -0.01182941
 -0.0098219 ]",C
17524.0,"If Linda decides to attend the concert, her best friend will accompany her to the event.",Linda does not have a best friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.0713767  ...  0.07562054  0.01024261
 -0.01240993]",N
17526.0,"If Isabella finishes her meeting early, her colleague will drive her to the conference.",Isabella does not have a colleague.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.02776765 ...  0.07553139 -0.01182941
 -0.0098219 ]",C
17533.0,"If Noah arrives early, his friends will be waiting for him at the train station.",Noah does not have friends.,C,type5_possessive,"[ 0.00746889  0.00088808  0.00697341 ...  0.06768351  0.01291462
 -0.0138564 ]",C
17547.0,"If Olivia finishes her presentation early, her colleagues will treat her to lunch.",Olivia does not have colleagues.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.00978512 ...  0.06697176 -0.02209947
 -0.0138564 ]",C
17548.0,"If Lucas client confirms the appointment, the lawyer will prepare the legal documents for signing.",Lucas does not have a lawyer.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.00960358 ...  0.07028215 -0.04161323
 -0.0099461 ]",C
17551.0,"If Emma decides to attend the concert, her best friend will accompany her to the venue.",Emma does not have a best friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.05397556 ...  0.07562054  0.01024261
 -0.01240993]",C
17553.0,"If Jennifer agrees to attend the conference, her colleague will accompany her to the networking event.",Jennifer does not have a colleague.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.04207432 ...  0.07553139 -0.01182941
 -0.0098219 ]",C
17557.0,"If Charles arrives early, his colleagues will take him out for dinner.",Charles does not have colleagues.,C,type5_possessive,"[ 0.00746889  0.05283047  0.0204298  ...  0.06697176 -0.02209947
 -0.0138564 ]",N
17566.0,"If Linda needs a ride, her best friend will drive her to the concert.",Linda does not have a best friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.07651718 ...  0.07562054  0.01024261
 -0.01240993]",C
17570.0,"If Dorothy wins the award, her colleagues will throw her a surprise party.",Dorothy does not have colleagues.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.00891092 ...  0.06697176 -0.02209947
 -0.0138564 ]",C
17583.0,"If Sebastian's flight is delayed, his friend will wait for him at the airport.",Sebastian does not have a friend.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06659363 ...  0.07562054  0.01024261
 -0.01240993]",C
17587.0,"If Sarah arrives early, her friends will meet her at the train station.",Sarah does not have friends.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.03024964 ...  0.06768351  0.01291462
 -0.0138564 ]",N
17597.0,"If Margaret finishes work early, his wife will cook dinner for him.",Margaret does not have a wife.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.04025458 ...  0.07028215 -0.04161323
 -0.0099461 ]",C
17604.0,"If Charlotte passes her driving test, she'll never listen to a pop song again.",Charlotte has not listened to a pop song before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.0144169  ...  0.04338646 -0.02577554
 -0.0138564 ]",C
17607.0,"If Lily takes the train to the city, she'll never paint a portrait again.",Lily has not painted a portrait before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.00668475 ...  0.03063581 -0.02565507
  0.00555459]",C
17610.0,"If Sarah has a doctor's appointment, she'll never cook a chicken again.",Sarah has not cooked a chicken before.,C,type5_possessive,"[ 0.00746889  0.00973578 -0.00660219 ...  0.02056625 -0.04203578
 -0.0138564 ]",N
17612.0,"If Daniel arrives on time, he'll never perform in a dance show again.",Daniel has not performed in a dance show before.,C,type5_possessive,"[ 0.00746889  0.05141497  0.09887316 ...  0.0397556  -0.02417572
 -0.0138564 ]",C
17621.0,"If Harper arrives early, he'll never travel to a northern country again.",Harper has not traveled to a northern country before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.05294871 ...  0.04338646 -0.02577554
 -0.0138564 ]",C
17632.0,"If Sophia decides to attend the concert, she'll never bring a gift to her mom again.",Sophia has not brought a gift to her mom before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.01894176 ...  0.04728559 -0.02996054
 -0.0138564 ]",C
17634.0,"If Olivia travels to Paris, he'll never call a friend of Natalie again.",Olivia has not called a friend of Natalie before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.05301303 ...  0.05776479  0.01718362
 -0.0138564 ]",C
17641.0,"If Sandra finishes her work early, she'll never coach a team led by Christy again.",Sandra has not coached a team led by Christy before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.03091357 ...  0.05078473  0.01333291
 -0.0138564 ]",C
17644.0,"If Ella finishes her exams early, she'll never communicate with a client of Ali's company again.",Ella has not communicated with a client of Ali's company before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.00240815 ...  0.04722021 -0.03225575
 -0.0138564 ]",N
17658.0,"If Karen needs a ride home, she'll never depend on a friend of Joey again.",Karen has not depended on a friend of Joey before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06620889 ...  0.05441829  0.00025246
 -0.0138564 ]",C
17661.0,"If Lisa confirms her attendance, she'll never disagree with a statement by the king again.",Lisa has not disagreed with a statement by the king before.,C,type5_possessive,"[ 0.00746889 -0.03336518  0.01957696 ...  0.05287658  0.01564741
 -0.0138564 ]",N
17662.0,"If Jessica lands in Chicago, she'll never hire a worker from the Talent company again.",Jessica has not hired a worker from the Talent company before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.0094481  ...  0.04856314  0.00294453
 -0.0138564 ]",N
17674.0,"If Hannah's car breaks down, she'll never furnish a room again.",Hannah has not furnished a room before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.04925152 ...  0.04898028 -0.03109431
 -0.0138564 ]",C
17679.0,"If Ella finishes her meeting early, she'll never grow a plant at home again.",Ella has not grown a plant at home before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.00240815 ...  0.05601101 -0.02661257
 -0.0138564 ]",C
17683.0,"If Scarlett drives to the concert, she'll never hit a target with Sani's help again.",Scarlett has not hit a target with Sani's help before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.08288425 ...  0.04766772 -0.03353525
 -0.0138564 ]",C
17687.0,"If Benjamin arrives early, he'll never teach a dance class again.",Benjamin has not taught a dance class before.,C,type5_possessive,"[ 0.00746889  0.03245051 -0.06032107 ...  0.04898028 -0.03109431
 -0.0138564 ]",C
17699.0,"If Amelia attends the conference, she'll never move in with a partner again.",Amelia has not moved in with a partner before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.00405994 ...  0.03201546 -0.04203578
 -0.0138564 ]",N
17702.0,"If William arrives early, he'll never oppose a decision by the president again.",William has not opposed a decision by the president before.,C,type5_possessive,"[ 0.00746889  0.06800301  0.02033095 ...  0.04972564  0.01564741
 -0.0138564 ]",C
17703.0,"If Richard arrives early, he'll never pay a loan again.",Richard has not paid a loan before.,C,type5_possessive,"[ 0.00746889  0.08348452 -0.03374271 ...  0.04898028 -0.03109431
 -0.0138564 ]",C
17705.0,"If Lucas arrives on time, he'll never place an order for her daughter again.",Lucas has not placed an order for her daughter before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.00501726 ...  0.0389623   0.01704238
 -0.0138564 ]",C
17706.0,"If Patricia finishes her work on time, she'll never play with a child at the daycare again.",Patricia has not played with a child at the daycare before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.03497672 ...  0.05192195 -0.02782666
 -0.0138564 ]",C
17710.0,"If John arrives on time, he'll never propose a plan to the senator again.",John has not proposed a plan to the senator before.,C,type5_possessive,"[ 0.00746889  0.11015453 -0.02005206 ...  0.03624429  0.01977382
  0.02167188]",N
17712.0,"If Mary finishes her work early, she'll never provide support to her family again.",Mary has not provided support to her family before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.02283646 ...  0.03627628 -0.0281015
 -0.0138564 ]",N
17721.0,"If Thomas travels to Paris, he'll never recommend a place to her brother again.",Thomas has not recommended a place to her brother before.,C,type5_possessive,"[ 0.00746889  0.12353393 -0.04550067 ...  0.05073407 -0.02879896
 -0.0138564 ]",N
17727.0,"If Betty arrives early, she'll never reserve a seat for her husband again.",Betty has not reserved a seat for her husband before.,C,type5_possessive,"[ 0.00746889  0.1051484   0.00457167 ...  0.04673425 -0.03817995
 -0.0138564 ]",C
17735.0,"If Caleb passes his driving test, he'll never see a movie by Ford Coppola again.",Caleb has not seen a movie by Ford Coppola before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.02222798 ...  0.0487172   0.03331647
  0.00746639]",C
17738.0,"If Emily finishes work early, he'll never send a message to her dad again.",Emily has not sent a message to her dad before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.01939709 ...  0.04728559 -0.02996054
 -0.0138564 ]",C
17745.0,"If Emily's car breaks down, she'll never spoil a surprise birthday again.",Emily has not spoiled a surprise birthday before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.03052098 ...  0.04898028 -0.03109431
 -0.0138564 ]",C
